"","date","hits","keyword","geo","time","gprop","category"
"686",2017-02-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"687",2017-03-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"688",2017-04-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"689",2017-05-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"690",2017-06-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"691",2017-07-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"692",2017-08-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"693",2017-09-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"694",2017-10-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"695",2017-11-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"696",2017-12-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"697",2018-01-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"698",2018-02-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"699",2018-03-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"700",2018-04-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"701",2018-05-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"702",2018-06-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"703",2018-07-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"704",2018-08-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"705",2018-09-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"706",2018-10-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"707",2018-11-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"708",2018-12-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"709",2019-01-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"710",2019-02-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"711",2019-03-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"712",2019-04-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"713",2019-05-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"714",2019-06-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"715",2019-07-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"716",2019-08-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"717",2019-09-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"718",2019-10-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"719",2019-11-01,0,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
"720",2019-12-01,76,"""pullet""","US-PA-504","2010-01-01 2019-12-31","web",66
